sno,time,tv_count,tp_count,target_circle
3723,00:01:49.893,4,1,vehicle
3724,00:01:49.913,4,1,vehicle
3726,00:01:49.933,4,1,vehicle
3728,00:01:50.053,4,1,vehicle
3730,00:01:50.093,4,1,vehicle
3734,00:01:50.313,3,0,vehicle
3735,00:01:50.333,3,0,vehicle
3737,00:01:50.373,5,0,vehicle
3738,00:01:50.413,5,0,vehicle
3739,00:01:50.433,5,0,vehicle
3743,00:01:50.513,4,0,vehicle
3744,00:01:50.533,4,0,vehicle
3747,00:01:50.573,6,2,vehicle
3748,00:01:51.113,6,2,vehicle
3749,00:01:51.133,6,2,vehicle
3751,00:01:51.153,6,2,vehicle
3752,00:01:51.173,6,2,vehicle
3753,00:01:51.213,6,2,vehicle
3755,00:01:51.253,6,2,vehicle
3757,00:01:51.313,4,0,on/off road
3758,00:01:51.333,4,0,on/off road
3759,00:01:51.353,4,0,on/off road
3762,00:01:51.392,4,0,on/off road
3763,00:01:51.412,4,0,on/off road
3765,00:01:51.452,4,0,on/off road
3767,00:01:51.512,3,0,on/off road
3768,00:01:51.532,3,0,on/off road
3770,00:01:51.552,3,0,on/off road
3772,00:01:51.592,3,0,on/off road
3773,00:01:51.612,3,0,on/off road
3774,00:01:51.632,3,0,on/off road
3775,00:01:51.652,3,0,on/off road
3778,00:01:51.712,4,2,on/off road
3780,00:01:51.752,4,2,on/off road
3784,00:01:51.872,5,0,on/off road
3785,00:01:51.952,5,0,on/off road
3787,00:01:51.992,5,1,___
3788,00:01:52.032,5,1,___
3789,00:01:52.052,5,1,___
3790,00:01:52.092,5,1,___
3793,00:01:52.212,5,1,on/off road
3794,00:01:52.332,5,1,on/off road
3797,00:01:52.552,5,1,on/off road
3798,00:01:52.572,5,1,on/off road
3799,00:01:52.592,5,1,on/off road
3803,00:01:52.752,6,1,on/off road
3806,00:01:52.792,7,0,on/off road
3807,00:01:52.812,7,0,on/off road
3808,00:01:52.832,7,0,on/off road
3809,00:01:52.852,7,0,on/off road
3812,00:01:52.872,6,1,on/off road
3813,00:01:52.892,6,1,on/off road
3814,00:01:52.932,6,1,on/off road
3815,00:01:52.952,6,1,on/off road
3817,00:01:52.992,6,1,on/off road
3819,00:01:53.051,6,1,on/off road
3822,00:01:53.111,5,1,on/off road
3823,00:01:53.131,5,1,on/off road
3824,00:01:53.151,5,1,on/off road
3826,00:01:53.171,5,2,on/off road
3827,00:01:53.191,5,2,on/off road
3828,00:01:53.251,5,2,on/off road
3829,00:01:53.271,5,2,on/off road
3832,00:01:53.291,5,2,on/off road
3834,00:01:53.371,4,0,vehicle
3837,00:01:53.411,6,0,vehicle
3838,00:01:53.451,5,0,vehicle
3839,00:01:53.471,6,0,vehicle
3842,00:01:53.511,6,0,vehicle
3843,00:01:53.531,6,0,vehicle
3844,00:01:53.631,6,0,vehicle
3848,00:01:53.671,5,0,vehicle
3849,00:01:53.691,5,0,vehicle
3851,00:01:53.731,5,0,vehicle
3854,00:01:53.791,5,0,vehicle
3855,00:01:53.851,5,0,vehicle
3856,00:01:53.911,5,0,vehicle
3859,00:01:54.071,6,0,vehicle
3860,00:01:54.171,6,0,vehicle
3862,00:01:54.211,6,0,vehicle
3864,00:01:54.231,5,0,vehicle
3865,00:01:54.271,5,0,vehicle
3869,00:01:54.311,6,1,vehicle
3870,00:01:54.351,6,1,vehicle
3871,00:01:54.371,6,1,vehicle
3874,00:01:54.451,5,1,vehicle
3875,00:01:54.511,5,1,vehicle
3876,00:01:54.770,5,1,vehicle
3879,00:01:54.810,5,3,on/off road
3880,00:01:54.970,5,3,on/off road
3881,00:01:54.990,5,3,on/off road
3883,00:01:55.010,5,2,vehicle
3884,00:01:55.050,5,2,vehicle
3885,00:01:55.070,5,2,vehicle
3886,00:01:55.090,5,2,vehicle
3890,00:01:55.150,4,2,vehicle
3891,00:01:55.190,4,2,vehicle
3893,00:01:55.210,5,1,vehicle
3894,00:01:55.590,5,1,vehicle
3895,00:01:55.650,5,1,vehicle
3899,00:01:55.750,3,0,vehicle
3900,00:01:55.770,3,0,vehicle
3901,00:01:56.409,3,0,vehicle
3902,00:01:56.429,3,0,vehicle
3905,00:01:56.489,4,3,vehicle
3906,00:01:56.509,4,3,vehicle
3908,00:01:56.529,4,3,on/off road
3911,00:01:56.609,4,3,on/off road
3912,00:01:56.629,4,3,on/off road
3914,00:01:56.729,4,3,vehicle
3918,0001:56.769,4,3,on/off road
3920,00:01:56.829,4,3,on/off road
3924,00:01:57.129,4,3,on/off road
3925,00:01:57.169,4,3,on/off road
3929,00:01:57.269,6,5,on/off road
3931,00:01:57.289,6,5,on/off road
3933,00:01:57.349,6,3,on/off road
3935,00:01:57.369,6,3,on/off road
3938,00:01:57.389,6,4,on/off road
3939,00:01:58.348,6,4,on/off road
3941,00:01:58.368,7,1,on/off road
3942,00:01:58.448,7,1,on/off road
3946,00:01:58.508,7,2,vehicle
3947,00:01:58.548,7,2,vehicle
3951,00:01:58.868,7,1,vehicle
3953,00:01:58.888,7,1,vehicle
3954,00:01:58.908,7,1,vehicle
3956,00:01:58.948,7,1,vehicle
3958,00:01:59.308,7,1,vehicle
3960,00:01:59.328,6,1,vehicle
3961,00:01:59.368,6,1,vehicle
3962,00:01:59.408,6,1,vehicle
3966,00:01:59.747,5,1,vehicle
3967,00:01:59.787,6,1,vehicle
3969,00:01:59.847,5,1,on/off road
3971,00:01:59.887,5,1,on/off road
3974,00:01:59.927,6,2,on/off road
3975,00:01:59.987,6,2,on/off road
3977,00:02:00.027,6,2,on/off road
3980,00:02:00.067,6,2,on/off road
3982,00:02:00.527,7,2,vehicle
3986,00:02:00.567,5,1,on/off road
3987,00:02:00.587,5,1,on/off road
3988,00:02:00.607,5,1,on/off road
3989,00:02:00.627,5,1,on/off road
3991,00:02:00.687,4,1,on/off road
3992,00:02:00.707,4,1,on/off road
3993,00:02:00.747,5,1,vehicle
3995,00:02:00.787,4,0,on/off road
3997,00:02:00.827,4,0,on/off road
3999,00:02:00.887,5,0,on/off road
4001,00:02:00.907,5,0,on/off road
4002,00:02:00.967,5,0,on/off road
4003,00:02:00.987,6,0,on/off road
4005,00:02:01.027,5,0,vehicle
4006,00:02:01.087,5,0,vehicle
4009,00:02:01.127,5,0,on/off road
4010,00:02:01.147,5,0,on/off road
4011,00:02:01.187,5,0,on/off road
4014,00:02:01.247,6,0,on/off road
4015,00:02:01.286,6,0,on/off road
4018,00:02:01.346,6,0,on/off road
4019,00:02:01.406,6,0,on/off road
4020,00:02:01.426,6,0,on/off road
4022,00:02:01.446,6,0,on/off road
4025,00:02:01.486,6,0,on/off road
4026,00:02:01.506,6,0,on/off road
4027,00:02:01.586,6,0,on/off road
4030,00:02:01.606,5,0,on/off road
4031,00:02:01.646,6,0,on/off road
4032,00:02:01.666,5,0,on/off road
4034,00:02:01.686,6,0,on/off road
4036,00:02:01.706,6,0,on/off road
4037,00:02:01.766,6,0,on/off road
4038,00:02:01.786,6,0,on/off road
4040,00:02:01.806,6,0,on/off road
4041,00:02:01.886,6,0,on/off road
4042,00:02:01.926,6,0,on/off road
4044,00:02:01.946,6,0,on/off road
4046,00:02:01.986,6,0,on/off road
4047,00:02:02.006,6,0,on/off road
4048,00:02:02.026,6,0,on/off road
4051,00:02:02.066,6,0,on/off road
4052,00:02:02.146,6,0,on/off road
4055,00:02:02.346,8,0,on/off road
4056,00:02:02.386,7,0,on/off road
4058,00:02:02.406,5,0,on/off road
4059,00:02:02.466,5,0,on/off road
4061,00:02:02.486,5,0,on/off road
4064,00:02:02.566,5,0,on/off road
4065,00:02:02.586,5,0,on/off road
4067,00:02:02.606,5,0,on/off road
4068,00:02:02.646,5,0,on/off road
4069,00:02:02.666,5,0,on/off road
4071,00:02:02.686,5,0,on/off road
4072,00:02:02.766,6,0,vehicle
4074,00:02:02.786,6,0,vehicle
4078,00:02:03.025,7,0,on/off road
4079,00:02:03.065,7,0,on/off road
4082,00:02:03.145,9,0,on/off road
4083,00:02:03.165,9,0,on/off road
4086,00:02:03.205,10,0,on/off road
4087,00:02:03.225,10,0,on/off road
4088,00:02:03.265,10,0,on/off road
4091,00:02:03.325,10,0,on/off road
4092,00:02:03.345,10,0,on/off road
4094,00:02:03.365,10,0,on/off road
4096,00:02:03.405,8,1,on/off road
4097,00:02:03.425,8,1,on/off road
4098,00:02:03.445,8,1,on/off road
4099,00:02:03.465,8,1,on/off road
4102,00:02:03.525,9,1,on/off road
4103,00:02:03.565,9,1,on/off road
4107,00:02:03.765,7,1,vehicle
4108,00:02:03.805,7,1,vehicle
4112,00:02:03.925,9,1,on/off road
4113,00:02:03.945,9,1,on/off road
4114,00:02:03.985,9,1,on/off road
4116,00:02:04.005,8,0,vehicle
4117,00:02:04.045,8,0,vehicle
4118,00:02:04.125,8,0,vehicle
4122,00:02:04.165,7,0,on/off road
4123,00:02:04.205,8,0,vehicle
4124,00:02:04.225,8,0,vehicle
4126,00:02:04.265,9,0,vehicle
4127,00:02:04.305,9,0,vehicle
4129,00:02:04.325,9,0,vehicle
4131,00:02:04.385,9,0,vehicle
4132,00:02:04.425,9,0,vehicle
4133,00:02:04.445,9,0,vehicle
4135,00:02:04.465,9,0,vehicle
4136,00:02:04.485,9,0,vehicle
4137,00:02:04.505,9,0,vehicle
4138,00:02:04.525,9,0,vehicle
4139,00:02:04.545,9,0,vehicle
4142,00:02:04.604,9,0,vehicle
4143,00:02:04.624,9,0,vehicle
4144,00:02:04.644,9,0,vehicle
4145,00:02:04.664,9,0,vehicle
4146,00:02:04.684,9,0,vehicle
4147,00:02:04.744,9,1,vehicle
4151,00:02:04.764,8,0,vehicle
4152,00:02:04.864,8,0,vehicle
4153,00:02:04.884,8,0,vehicle
4156,00:02:04.964,8,1,on/off road
4157,00:02:04.984,8,1,on/off road
4160,00:02:05.044,8,0,on/off road
4161,00:02:05.084,8,0,on/off road
4164,00:02:05.144,8,2,on/off road
4165,00:02:05.164,8,2,on/off road
4166,00:02:05.184,8,2,on/off road
4169,00:02:05.244,6,1,on/off road
4170,00:02:05.264,6,1,on/off road
4171,00:02:05.284,6,1,on/off road
4174,00:02:05.344,6,0,vehicle
4176,00:02:05.364,6,0,vehicle
4177,00:02:05.384,5,2,vehicle
4179,00:02:05.404,5,2,vehicle
4181,00:02:05.464,5,2,vehicle
4182,00:02:05.484,5,2,vehicle
4184,00:02:05.504,5,1,vehicle
4185,00:02:05.544,5,1,vehicle
4186,00:02:05.564,5,1,vehicle
4187,00:02:05.584,5,1,vehicle
4190,00:02:05.624,5,1,vehicle
4191,00:02:05.644,5,1,vehicle
4192,00:02:05.684,5,1,vehicle
4195,00:02:05.724,5,1,vehicle
4196,00:02:05.764,5,1,vehicle
4198,00:02:05.784,5,1,vehicle
4200,00:02:05.824,5,1,vehicle
4201,00:02:05.844,5,1,vehicle
4202,00:02:05.864,5,1,vehicle
4203,00:02:05.884,5,1,vehicle
4206,00:02:05.924,5,1,on/off road
4207,00:02:05.944,5,1,on/off road
4208,00:02:05.964,5,1,on/off road
4209,00:02:05.984,5,1,on/off road
4212,00:02:06.024,5,1,vehicle
4213,00:02:06.044,5,1,vehicle
4214,00:02:06.084,5,1,vehicle
4217,00:02:06.144,5,1,vehicle
4218,00:02:06.164,5,1,vehicle
4219,00:02:06.184,5,1,vehicle
4222,00:02:06.263,5,1,on/off road
4223,00:02:06.283,5,1,on/off road
4225,00:02:06.343,5,1,on/off road
4226,00:02:06.363,5,1,on/off road
4228,00:02:06.503,5,1,on/off road
4231,00:02:06.563,6,1,on/off road
4233,00:02:06.603,6,1,on/off road
4235,00:02:06.623,6,1,on/off road
4236,00:02:06.643,6,1,on/off road
4237,00:02:06.663,6,1,on/off road
4239,00:02:06.683,7,1,vehicle
4240,00:02:06.703,7,1,vehicle
4242,00:02:06.763,5,2,vehicle
4243,00:02:06.803,5,2,vehicle
4245,00:02:06.823,6,1,on/off road
4246,00:02:06.883,6,1,on/off road
4248,00:02:06.903,6,1,on/off road
4251,00:02:06.963,6,1,vehicle
4252,00:02:07.003,6,1,vehicle
4255,00:02:07.063,7,0,vehicle
4256,00:02:07.083,7,0,vehicle
4257,00:02:07.103,7,0,vehicle
4259,00:02:07.163,7,0,vehicle
4261,00:02:07.203,7,0,vehicle
4265,00:02:07.243,6,1,vehicle
4266,00:02:07.263,6,1,vehicle
4267,00:02:07.303,6,1,vehicle
4270,00:02:07.323,8,1,vehicle
4271,00:02:07.383,8,1,vehicle
4272,00:02:07.403,8,1,vehicle
4275,00:02:07.443,8,1,vehicle
4276,00:02:07.463,8,1,vehicle
4277,00:02:07.483,8,1,vehicle
4278,00:02:07.503,8,1,vehicle
4281,00:02:07.543,8,0,on/off road
4282,00:02:07.583,8,0,on/off road
4284,00:02:07.603,8,0,on/off road
4285,00:02:07.623,8,0,on/off road
4287,00:02:07.763,8,0,on/off road
4291,00:02:07.823,7,1,on/off road
4292,00:02:07.843,7,1,on/off road
4293,00:02:07.863,7,1,on/off road
4296,00:02:08.102,6,1,on/off road
4297,00:02:08.122,6,1,on/off road
4298,00:02:08.142,6,1,on/off road
4301,00:02:08.182,5,0,on/off road
4302,00:02:08.222,5,0,on/off road
4304,00:02:08.242,5,0,on/off road
4306,00:02:08.282,5,0,on/off road
4307,00:02:08.302,5,0,on/off road
4308,00:02:08.342,5,0,on/off road
4311,00:02:08.382,3,0,on/off road
4312,00:02:08.422,3,0,on/off road
4314,00:02:08.442,3,0,on/off road
4316,00:02:08.482,4,0,vehicle
4317,00:02:08.502,4,0,vehicle
4319,00:02:08.542,4,0,vehicle
4323,00:02:08.602,3,0,on/off road
4324,00:02:08.642,3,0,on/off road
4326,00:02:08.662,3,0,on/off road
4327,00:02:08.702,3,0,on/off road
4329,00:02:08.862,3,0,on/off road
4331,00:02:08.882,3,0,on/off road
4332,00:02:08.922,3,0,on/off road
4333,00:02:08.962,3,0,on/off road
4335,00:02:08.982,5,1,on/off road
4336,00:02:09.022,4,1,on/off road
4338,00:02:09.062,4,1,on/off road
4340,00:02:09.102,6,0,on/off road
4342,00:02:09.162,6,0,on/off road
4345,00:02:09.202,6,0,on/off road
4347,00:02:09.242,6,0,on/off road
4348,00:02:09.262,6,0,on/off road
4352,00:02:09.342,5,0,on/off road
4353,00:02:09.362,5,0,on/off road
4355,00:02:09.382,5,0,on/off road
4356,00:02:09.641,5,0,on/off road
4357,00:02:09.661,5,0,on/off road
4361,00:02:09.741,5,0,on/off road
4362,00:02:09.761,5,0,on/off road
4365,00:02:09.781,5,1,on/off road
4367,00:02:10.061,6,0,vehicle
4369,00:02:10.081,5,0,vehicle
4370,00:02:10.161,5,0,vehicle
4373,00:02:10.201,6,0,vehicle
4374,00:02:10.241,6,0,vehicle
4375,00:02:10.261,6,1,vehicle
4378,00:02:10.301,6,1,vehicle
4379,00:02:10.321,6,1,vehicle
4380,00:02:10.521,6,1,vehicle
4382,00:02:10.541,6,1,vehicle
4385,00:02:10.601,6,0,on/off road
4387,00:02:10.641,6,0,on/off road
4390,00:02:10.701,6,0,on/off road
4391,00:02:10.721,6,0,on/off road
4392,00:02:10.741,6,0,on/off road
4393,00:02:10.781,7,0,on/off road
4394,00:02:10.881,7,0,on/off road
4396,00:02:10.941,7,0,on/off road
4397,00:02:10.961,7,0,on/off road
4398,00:02:11.001,7,0,on/off road
4400,00:02:11.041,7,0,on/off road
4402,00:02:11.200,7,0,on/off road
4403,00:02:11.220,7,0,on/off road
4404,00:02:11.240,7,0,on/off road
4406,00:02:11.320,7,0,on/off road
4408,00:02:11.360,7,0,on/off road
4409,00:02:11.400,7,0,on/off road
4410,00:02:11.420,7,0,on/off road
4413,00:02:11.480,6,1,on/off road
4414,00:02:11.500,6,1,on/off road
4415,00:02:11.520,6,1,on/off road
4419,00:02:11.600,7,0,on/off road
4420,00:02:11.620,7,0,on/off road
4424,00:02:11.720,7,0,on/off road
4426,00:02:11.760,8,0,on/off road
4427,00:02:11.780,8,0,on/off road
4429,00:02:11.820,8,0,on/off road
4432,00:02:11.920,7,0,on/off road
4435,00:02:11.940,7,0,on/off road
4436,00:02:11.980,7,0,on/off road
4438,00:02:12.020,7,0,on/off road
4440,00:02:12.100,7,0,on/off road
4443,00:02:12.380,7,0,on/off road
4446,00:02:12.440,5,0,on/off road
4449,00:02:12.460,5,0,on/off road
4450,00:02:12.480,5,0,on/off road
4454,00:02:12.700,5,0,on/off road
4456,00:02:12.800,6,0,___
4457,00:02:12.959,6,0,___
4460,00:02:13.019,6,0,on/off road
4461,00:02:13.039,6,0,on/off road
4463,00:02:13.059,5,0,on/off road
4465,00:02:13.119,5,0,on/off road
4468,00:02:13.159,5,0,on/off road
4471,00:02:13.179,5,0,on/off road
4472,00:02:13.259,4,0,on/off road
4474,00:02:13.299,3,0,on/off road
4475,00:02:13.319,3,0,on/off road
4476,00:02:13.359,3,0,on/off road
4480,00:02:13.379,3,0,on/off road
4481,00:02:13.459,4,0,on/off road
4485,00:02:13.679,4,0,on/off road
4486,00:02:13.719,4,0,on/off road
4490,00:02:13.779,6,0,on/off road
4491,00:02:13.819,6,0,on/off road
4492,00:02:13.839,6,0,on/off road
4495,00:02:13.939,6,1,on/off road
4496,00:02:13.959,6,1,on/off road
4498,00:02:13.979,6,1,on/off road
4499,00:02:14.019,6,1,on/off road
4500,00:02:14.059,6,1,on/off road
4501,00:02:14.079,6,1,on/off road
4505,00:02:14.119,4,0,on/off road
4506,00:02:14.139,4,0,on/off road
4507,00:02:14.179,4,0,on/off road
4510,00:02:14.219,6,1,on/off road
4511,00:02:14.239,6,1,on/off road
4512,00:02:14.738,6,1,on/off road
4513,00:02:15.518,6,1,on/off road
4515,00:02:15.678,5,1,on/off road
4516,00:02:15.698,5,1,on/off road
4517,00:02:15.738,5,1,on/off road
4521,00:02:15.918,4,0,on/off road
4522,00:02:15.938,4,0,on/off road
4525,00:02:16.177,5,0,on/off road
4527,00:02:16.217,5,0,on/off road
4530,00:02:16.277,5,0,on/off road
4531,00:02:16.297,5,0,on/off road
4532,00:02:16.337,5,0,on/off road
4534,00:02:16.357,4,0,on/off road
4536,00:02:16.437,6,0,on/off road
4538,00:02:16.457,6,0,on/off road
4541,00:02:16.497,5,0,on/off road
4542,00:02:16.537,5,0,on/off road
4544,00:02:16.557,5,0,on/off road
4547,00:02:16.617,6,0,on/off road
4549,00:02:16.657,6,0,on/off road
4552,00:02:16.737,6,0,on/off road
4554,00:02:17.297,5,0,on/off road
4556,00:02:17.317,4,0,on/off road
4557,00:02:17.357,4,0,on/off road
4558,00:02:17.417,4,0,on/off road
4560,00:02:17.437,4,1,on/off road
4561,00:02:17.597,4,1,on/off road
4562,00:02:17.617,4,1,on/off road
4566,00:02:17.657,4,1,on/off road
4567,00:02:17.697,4,2,on/off road
4568,00:02:17.717,4,1,on/off road
4571,00:02:17.956,4,2,on/off road
4572,00:02:17.976,4,2,on/off road
4573,00:02:17.996,4,2,on/off road
4576,00:02:18.036,5,1,vehicle
4577,00:02:18.056,5,1,vehicle
4578,00:02:18.076,5,1,vehicle
4579,00:02:18.096,5,1,vehicle
4580,00:02:18.116,5,1,vehicle
4581,00:02:18.236,5,1,vehicle
4582,00:02:18.276,4,1,vehicle
4583,00:02:18.296,4,1,vehicle
4587,00:02:18.396,6,1,vehicle
4588,00:02:18.416,6,1,vehicle
4590,00:02:18.476,6,1,on/off road
4591,0002:18.496,6,1,on/off road
4593,00:02:18.516,6,1,on/off road
4596,00:02:18.576,4,1,on/off road
4597,00:02:18.616,4,1,on/off road
4599,00:02:18.636,5,1,on/off road
4600,00:02:18.696,5,1,on/off road
4601,00:02:18.716,5,1,on/off road
4604,0002:18.756,5,1,on/off road
4606,00:02:18.796,5,1,on/off road
4607,00:02:18.816,5,1,on/off road
4611,00:02:18.856,4,1,on/off road
4612,00:02:18.876,4,1,on/off road
4614,00:02:18.916,4,1,on/off road
4616,00:02:18.936,5,1,on/off road
4617,00:02:18.996,5,1,on/off road
4619,00:02:19.016,4,1,on/off road
4621,00:02:19.056,4,1,on/off road
4622,00:02:19.096,4,1,on/off road
4625,00:02:19.136,5,1,on/off road
4626,00:02:19.156,5,1,on/off road
4628,00:02:19.176,5,1,on/off road
4629,00:02:19.196,5,1,on/off road
4630,00:02:19.236,5,1,on/off road
4634,00:02:19.336,6,0,on/off road
4635,00:02:19.356,6,0,on/off road
4636,00:02:19.395,7,0,on/off road
4637,00:02:19.515,6,0,on/off road
4640,00:02:19.655,4,0,vehicle
4641,00:02:19.715,4,0,vehicle
4643,00:02:19.755,4,0,on/off road
4644,00:02:19.815,4,0,on/off road
4648,00:02:19.835,4,0,on/off road
4649,00:02:20.015,4,0,on/off road
4651,00:02:20.035,4,0,on/off road
4652,00:02:20.075,4,0,on/off road
4655,00:02:20.115,4,0,on/off road
4657,00:02:20.155,4,0,on/off road
4658,00:02:20.195,4,0,on/off road
4660,00:02:20.215,5,0,on/off road
4662,00:02:20.235,5,0,on/off road
4663,00:02:20.275,5,0,on/off road
4664,00:02:20.295,5,0,on/off road
4665,00:02:20.335,5,0,on/off road
4669,00:02:20.415,5,0,on/off road
4670,00:02:20.455,5,0,on/off road
4672,00:02:20.495,5,0,on/off road
4674,00:02:20.535,5,0,on/off road
4675,00:02:20.555,5,0,on/off road
4678,00:02:20.635,5,0,on/off road
4679,00:02:20.675,5,0,on/off road
4683,00:02:21.054,7,0,___
4684,00:02:21.074,7,0,___
4688,00:02:21.234,3,1,on/off road
4689,00:02:21.294,3,1,on/off road
4693,00:02:21.334,4,0,vehicle
4694,00:02:21.394,4,0,vehicle
4695,00:02:21.414,4,0,vehicle
4696,00:02:21.434,4,0,vehicle
4699,00:02:21.494,5,0,on/off road
4700,00:02:21.534,5,0,on/off road
4703,00:02:21.574,6,1,on/off road
4704,00:02:21.634,6,1,on/off road
4705,00:02:21.674,6,1,on/off road
4709,00:02:21.894,9,0,on/off road
4710,00:02:21.914,9,0,on/off road
4712,00:02:21.934,6,0,on/off road
4713,00:02:21.954,6,0,on/off road
4714,00:02:22.014,6,0,on/off road
4718,00:02:22.094,6,0,on/off road
4719,00:02:22.114,6,0,on/off road
4721,00:02:22.154,6,0,on/off road
4722,00:02:22.234,6,0,on/off road
4723,00:02:22.254,5,0,on/off road
4724,00:02:22.274,5,0,on/off road
4727,00:02:22.334,5,0,on/off road
4728,00:02:22.354,5,0,on/off road
4730,00:02:22.374,5,0,on/off road
4733,00:02:22.574,7,0,on/off road
4734,00:02:22.594,7,0,on/off road
4737,00:02:22.614,5,0,on/off road
4738,00:02:22.674,5,0,on/off road
4740,00:02:22.694,4,0,on/off road
4743,00:02:22.753,4,0,on/off road
4744,00:02:22.793,4,0,on/off road
4747,00:02:22.873,3,0,on/off road
4748,00:02:22.893,3,0,on/off road
4751,00:02:22.933,4,0,on/off road
4752,00:02:22.953,4,0,on/off road
4753,00:02:22.993,4,0,on/off road
4755,00:02:23.053,3,0,on/off road
4756,00:02:23.073,3,0,on/off road
4757,00:02:23.113,3,0,on/off road
4761,00:02:23.193,2,0,on/off road
4762,00:02:23.213,2,0,on/off road
4763,00:02:23.233,2,0,on/off road
4766,00:02:23.293,5,0,on/off road
4769,00:02:23.333,4,0,on/off road
4770,00:02:23.353,5,0,on/off road
4773,00:02:23.433,5,0,on/off road
4775,00:02:23.453,5,0,on/off road
4776,00:02:23.513,5,0,on/off road
4778,00:02:23.533,5,0,on/off road
4781,00:02:23.613,3,0,on/off road
4782,00:02:23.633,3,0,on/off road
4785,00:02:23.713,5,0,on/off road
4786,00:02:23.853,5,0,on/off road
4789,00:02:23.893,4,0,on/off road
4790,00:02:23.913,4,0,on/off road
4792,00:02:23.953,4,0,on/off road
4795,00:02:23.973,5,0,on/off road
4796,00:02:24.053,5,0,on/off road
4800,00:02:24.073,5,0,on/off road
4801,00:02:24.133,5,0,on/off road
4802,00:02:24.193,5,0,on/off road
4806,00:02:24.293,5,0,on/off road
4808,00:02:24.313,5,0,on/off road
4811,00:02:24.352,5,0,on/off road
4812,00:02:24.372,5,0,on/off road
4814,00:02:24.392,5,0,on/off road
4815,00:02:24.412,5,0,on/off road
4819,00:02:24.492,5,0,on/off road
4820,00:02:24.512,5,0,on/off road
4822,00:02:24.532,5,0,on/off road
4823,00:02:24.552,5,0,on/off road
4824,00:02:24.572,5,0,on/off road
4825,00:02:24.592,5,0,on/off road
4826,00:02:24.612,5,0,on/off road
4828,00:02:24.632,7,0,on/off road
4829,00:02:24.672,7,0,on/off road
4830,00:02:24.712,7,0,on/off road
4833,00:02:24.772,5,0,on/off road
4834,00:02:24.812,5,0,on/off road
4838,00:02:24.852,6,0,on/off road
4839,00:02:24.912,7,0,on/off road
4842,00:02:24.952,6,0,on/off road
4843,00:02:24.972,6,0,on/off road
4844,00:02:24.992,6,0,on/off road
4846,00:02:25.012,6,0,on/off road
4847,00:02:25.032,6,0,on/off road
4848,00:02:25.072,6,0,on/off road
4850,00:02:25.112,6,0,on/off road
4853,00:02:25.192,6,0,on/off road
4854,00:02:25.232,6,0,on/off road
