0,1,2,3,4
2184,00:01:25.485,0,5,on/off road
2186,00:01:25.525,0,5,on/off road
2190,00:01:26.705,1,8,on/off road
2192,00:01:26.785,1,8,on/off road
2193,00:01:26.805,1,8,on/off road
2195,00:01:26.865,0,6,on/off road
2197,00:01:26.885,0,6,on/off road
2198,00:01:26.905,0,6,on/off road
2201,00:01:26.925,2,8,on/off road
2202,00:01:27.005,2,8,on/off road
2206,00:01:27.264,0,10,on/off road
2210,00:01:27.364,1,9,on/off road
2211,00:01:27.424,1,9,on/off road
2214,00:01:28.004,0,9,on/off road
2216,00:01:28.024,0,9,on/off road
2218,00:01:28.084,1,7,vehicle
2219,00:01:28.104,1,6,vehicle
2220,00:01:28.124,1,6,vehicle
2222,00:01:28.164,1,6,vehicle
2224,00:01:28.204,1,6,vehicle
2225,00:01:28.264,1,7,vehicle
2228,00:01:29.103,0,5,on/off road
2229,00:01:29.363,0,5,on/off road
2233,00:01:29.603,0,3,
2234,00:01:32.561,0,3,
2235,00:01:34.640,0,3,
2237,00:01:35.839,0,3,
2238,00:01:35.859,0,3,
2239,00:01:36.219,0,3,
2240,00:01:36.758,0,3,
2243,00:01:36.798,0,1,on/off road
2244,00:01:36.858,0,1,on/off road
2245,00:01:36.878,0,1,on/off road
2252,00:01:37.038,1,2,on/off road
2253,00:01:37.058,1,2,on/off road
2255,00:01:37.078,1,2,on/off road
2256,00:01:37.118,1,2,on/off road
2257,00:01:37.158,1,2,on/off road
2258,00:01:37.178,1,2,on/off road
2261,00:01:37.198,0,2,on/off road
2262,00:01:37.238,0,2,on/off road
2263,00:01:37.398,0,2,on/off road
2265,00:01:37.538,0,2,on/off road
2266,00:01:37.558,0,2,on/off road
2267,00:01:37.598,0,2,on/off road
2269,00:01:37.638,0,2,on/off road
2273,00:01:37.658,0,2,on/off road
2274,00:01:37.718,0,3,on/off road
2275,00:01:37.738,0,3,on/off road
2276,00:01:37.758,0,2,on/off road
2277,00:01:37.778,0,2,on/off road
2278,00:01:37.798,0,2,on/off road
2279,00:01:37.818,0,2,on/off road
2280,00:01:37.838,0,2,on/off road
2282,00:01:37.898,0,2,on/off road
2283,00:01:37.938,0,2,on/off road
2284,00:01:37.958,0,2,on/off road
2286,00:01:37.978,0,2,on/off road
2287,00:01:38.017,0,2,on/off road
2289,00:01:38.057,0,2,on/off road
2292,00:01:38.097,1,2,on/off road
2293,00:01:38.177,1,2,on/off road
2298,00:01:38.257,0,0,on/off road
2299,00:01:38.277,0,0,on/off road
2306,00:01:38.737,0,1,on/off road
2307,00:01:38.757,0,1,on/off road
2310,00:01:38.817,0,1,on/off road
2311,00:01:38.857,0,1,on/off road
2313,00:01:38.877,0,1,on/off road
2314,00:01:38.897,0,1,on/off road
2315,00:01:38.937,0,1,on/off road
2316,00:01:38.977,0,1,on/off road
2319,00:01:38.997,0,1,on/off road
2320,00:01:39.337,1,1,on/off road
2321,00:01:39.537,1,1,on/off road
2322,00:01:39.557,1,1,on/off road
2325,00:01:39.596,2,1,on/off road
2326,00:01:39.616,2,1,on/off road
2327,00:01:39.656,2,1,on/off road
2330,00:01:39.676,3,1,on/off road
2331,00:01:39.816,3,1,on/off road
2332,00:01:39.956,3,1,on/off road
2334,00:01:39.976,4,2,on/off road
2335,00:01:40.016,4,2,on/off road
2336,00:01:40.076,4,2,on/off road
2339,00:01:40.216,3,4,on/off road
2340,00:01:40.256,3,4,on/off road
2343,00:01:40.276,4,4,on/off road
2344,00:01:40.316,4,4,on/off road
2345,00:01:40.356,4,4,on/off road
2348,00:01:40.456,3,4,on/off road
2349,00:01:40.696,3,4,on/off road
2352,00:01:40.856,2,1,on/off road
2353,00:01:40.896,2,1,on/off road
2354,00:01:40.916,2,1,on/off road
2356,00:01:41.935,4,2,on/off road
2358,00:01:41.975,4,2,on/off road
2359,00:01:42.255,4,2,on/off road
2362,00:01:43.274,2,0,on/off road
2363,00:01:43.474,1,0,on/off road
2364,00:01:43.594,2,0,on/off road
2367,00:01:43.854,2,2,on/off road
2369,00:01:43.954,2,2,on/off road
2371,00:01:44.154,2,2,on/off road
2372,00:01:44.194,2,2,on/off road
2373,00:01:44.234,2,2,on/off road
2375,00:01:44.273,2,2,on/off road
2377,00:01:44.333,2,2,on/off road
2380,00:01:44.393,4,1,on/off road
2381,00:01:44.413,4,1,on/off road
2382,00:01:44.433,4,1,on/off road
2384,00:01:44.493,3,1,on/off road
2385,00:01:44.713,3,1,on/off road
2386,00:01:44.733,3,1,on/off road
2389,00:01:44.813,3,1,on/off road
2390,00:01:45.093,3,1,on/off road
2392,00:01:45.113,3,1,on/off road
2394,00:01:45.133,3,0,on/off road
2395,00:01:45.353,3,0,on/off road
2396,00:01:45.433,3,0,on/off road
2400,00:01:45.493,2,2,on/off road
2401,00:01:45.553,2,2,on/off road
2404,00:01:45.633,2,2,on/off road
2405,00:01:45.753,2,2,on/off road
2408,00:01:46.472,2,1,on/off road
2409,00:01:46.492,2,1,on/off road
2411,00:01:46.592,2,1,on/off road
2412,00:01:46.612,2,1,on/off road
2413,00:01:46.672,2,1,on/off road
2415,00:01:46.712,2,1,on/off road
2417,00:01:46.752,2,1,on/off road
2418,00:01:46.792,2,1,on/off road
2419,00:01:47.012,2,1,on/off road
2422,00:01:47.312,0,4,on/off road
2423,00:01:47.551,0,4,on/off road
2424,00:01:47.631,0,4,on/off road
2427,00:01:47.771,3,3,___
2428,00:01:47.971,3,3,___
2429,00:01:47.991,3,3,___
2431,00:01:48.031,3,2,on/off road
2432,00:01:48.071,3,2,on/off road
2434,00:01:48.091,3,2,on/off road
2437,00:01:48.171,4,2,on/off road
2438,00:01:48.231,4,2,on/off road
2442,00:01:48.331,2,0,on/off road
2443,00:01:48.351,1,0,on/off road
2444,00:01:48.371,2,0,on/off road
2446,00:01:48.391,2,0,on/off road
2450,00:01:48.571,3,1,on/off road
2452,00:01:48.591,3,2,on/off road
2453,00:01:48.651,3,2,on/off road
2454,00:01:48.671,3,2,on/off road
2459,00:01:48.771,3,1,on/off road
2461,00:01:48.791,4,1,on/off road
2462,00:01:48.811,4,1,on/off road
2463,00:01:48.851,4,1,on/off road
2465,00:01:48.871,4,1,on/off road
2467,00:01:48.931,3,1,on/off road
2468,00:01:48.970,3,1,on/off road
2471,00:01:49.050,4,1,on/off road
2473,00:01:49.150,4,1,on/off road
2477,00:01:49.330,1,1,on/off road
2479,00:01:49.430,1,1,on/off road
2483,00:01:49.490,2,0,on/off road
2484,00:01:49.510,2,0,on/off road
2485,00:01:49.570,2,0,on/off road
2487,00:01:49.630,2,0,on/off road
2488,00:01:50.050,1,0,on/off road
2489,00:01:50.130,2,0,___
2490,00:01:50.210,2,0,___
2492,00:01:50.250,2,1,on/off road
2493,00:01:50.270,2,1,on/off road
2494,00:01:50.310,2,1,on/off road
2496,00:01:50.330,2,1,on/off road
2497,00:01:50.370,2,1,on/off road
2498,00:01:50.390,2,1,on/off road
2499,00:01:50.410,2,1,on/off road
2503,00:01:50.529,2,1,on/off road
2506,00:01:50.569,2,1,on/off road
2508,00:01:50.589,2,1,on/off road
2509,00:01:50.609,2,1,on/off road
2510,00:01:50.629,2,1,on/off road
2512,00:01:50.649,2,1,on/off road
2513,00:01:50.669,2,1,on/off road
2515,00:01:50.729,2,1,on/off road
2518,00:01:50.809,1,0,on/off road
2519,00:01:50.829,1,1,on/off road
2520,00:01:50.869,1,1,on/off road
2524,00:01:50.909,2,0,on/off road
2525,00:01:50.929,2,0,on/off road
2526,00:01:51.009,2,0,on/off road
2529,00:01:51.089,2,0,on/off road
2530,00:01:51.209,2,0,on/off road
2532,00:01:51.289,2,0,on/off road
2533,00:01:51.349,2,0,on/off road
2534,00:01:51.389,2,0,on/off road
2535,00:01:51.469,2,0,on/off road
2538,00:01:51.529,1,0,on/off road
2539,00:01:51.569,1,0,on/off road
2541,00:01:51.609,2,0,on/off road
2542,00:01:51.629,2,0,on/off road
2543,00:01:51.669,2,0,on/off road
2547,00:01:51.789,1,0,on/off road
2548,00:01:51.869,1,0,on/off road
2550,00:01:51.929,1,0,on/off road
2552,00:01:51.949,4,0,on/off road
2553,00:01:51.989,4,0,on/off road
2554,00:01:52.009,4,0,on/off road
2555,00:01:52.029,4,0,on/off road
2557,00:01:52.049,4,0,on/off road
2558,00:01:52.089,4,0,on/off road
2559,00:01:52.109,4,0,on/off road
2561,00:01:52.128,4,0,on/off road
2562,00:01:52.168,3,0,on/off road
2563,00:01:52.268,3,0,on/off road
2564,00:01:52.308,3,0,on/off road
2568,00:01:52.348,1,0,on/off road
2569,00:01:52.408,1,0,on/off road
2571,00:01:52.428,1,0,on/off road
2572,00:01:52.448,1,0,on/off road
2573,00:01:52.468,1,0,on/off road
2574,00:01:52.528,1,0,on/off road
2575,00:01:52.568,1,0,on/off road
2583,00:01:52.828,1,0,on/off road
2584,00:01:52.848,1,0,on/off road
2586,00:01:52.868,1,0,on/off road
2588,00:01:52.948,0,0,on/off road
2591,00:01:52.968,0,0,on/off road
2593,00:01:53.108,1,0,on/off road
2595,00:01:53.148,1,0,on/off road
2596,00:01:53.268,1,0,on/off road
2597,00:01:53.348,1,0,on/off road
2599,00:01:53.428,0,1,on/off road
2600,00:01:53.448,0,1,on/off road
2602,00:01:53.488,2,0,on/off road
2603,00:01:53.588,2,0,on/off road
2605,00:01:53.608,2,0,on/off road
2608,00:01:53.787,4,0,on/off road
2609,00:01:53.807,4,0,on/off road
2610,00:01:53.827,4,0,on/off road
2613,00:01:53.887,1,0,on/off road
2614,00:01:53.907,1,0,on/off road
2615,00:01:53.947,1,0,on/off road
2618,00:01:54.067,3,0,on/off road
2619,00:01:54.087,3,0,on/off road
2620,00:01:54.107,3,0,on/off road
2622,00:01:54.127,4,0,on/off road
2623,00:01:54.247,4,0,on/off road
2624,00:01:54.267,4,0,on/off road
2627,00:01:54.307,2,0,on/off road
2628,00:01:54.367,2,0,on/off road
2630,00:01:54.487,2,0,on/off road
2631,00:01:54.527,2,0,on/off road
2632,00:01:54.547,2,0,on/off road
2633,00:01:54.567,2,0,on/off road
2634,00:01:54.587,2,0,on/off road
2637,00:01:54.687,1,0,on/off road
2638,00:01:54.707,1,0,on/off road
2639,00:01:54.727,1,0,on/off road
2645,00:01:55.187,2,0,on/off road
2648,00:01:55.246,2,0,on/off road
2649,00:01:55.266,2,0,on/off road
2650,00:01:55.306,2,0,on/off road
2654,00:01:57.465,3,0,vehicle
2668,00:01:59.784,2,1,on/off road
2669,00:01:59.864,2,1,on/off road
2670,00:01:59.924,2,1,on/off road
2674,00:02:00.023,2,0,on/off road
2676,00:02:00.083,2,0,on/off road
2695,00:02:00.663,0,0,on/off road
2696,00:02:01.343,0,0,on/off road
2728,00:02:04.900,1,0,on/off road
2729,00:02:04.960,1,0,on/off road
2730,00:02:05.020,1,0,on/off road
2733,00:02:05.300,1,0,on/off road
2734,00:02:05.320,1,0,on/off road
2735,00:02:05.480,1,0,on/off road
2749,00:02:06.559,1,1,on/off road
2750,00:02:06.659,1,1,on/off road
2751,00:02:06.739,1,1,on/off road
2753,00:02:06.839,1,0,on/off road
2754,00:02:06.859,1,0,on/off road
2755,00:02:06.879,1,0,on/off road
2761,00:02:07.259,1,0,vehicle
2762,00:02:07.279,1,0,vehicle
2764,00:02:07.339,1,0,vehicle
2767,00:02:07.399,1,0,on/off road
2768,00:02:07.439,1,0,on/off road
2772,00:02:07.599,1,0,on/off road
2774,00:02:07.619,1,0,on/off road
2775,00:02:07.639,1,0,on/off road
2778,00:02:07.659,2,0,on/off road
2779,00:02:07.739,2,0,on/off road
2780,00:02:07.818,2,0,on/off road
2783,00:02:07.978,1,0,___
2784,00:02:08.018,1,0,___
2785,00:02:08.058,1,0,___
2788,00:02:08.258,4,0,on/off road
2789,00:02:08.658,4,0,on/off road
2790,00:02:08.678,4,0,on/off road
2794,00:02:08.858,2,0,on/off road
2795,00:02:08.898,2,0,on/off road
2799,00:02:08.958,1,0,vehicle
2800,00:02:09.118,1,0,vehicle
2801,00:02:09.138,2,0,vehicle
2803,00:02:09.178,1,0,on/off road
2804,00:02:09.417,1,0,on/off road
2807,00:02:09.457,1,0,on/off road
2809,00:02:09.557,1,0,on/off road
2810,00:02:09.577,1,0,on/off road
2812,00:02:09.617,1,0,on/off road
2814,00:02:09.817,1,0,on/off road
2815,00:02:10.097,1,0,on/off road
2817,00:02:10.377,1,0,on/off road
2819,00:02:11.156,1,0,on/off road
2821,00:02:11.196,1,0,on/off road
2825,00:02:11.316,0,1,on/off road
2826,00:02:11.556,0,1,on/off road
2828,00:02:12.156,0,1,on/off road
2829,00:02:12.316,0,1,on/off road
2830,00:02:12.515,0,1,on/off road
2831,00:02:13.075,0,1,on/off road
2832,00:02:13.095,0,1,on/off road
2835,00:02:13.575,0,1,on/off road
2836,00:02:13.615,0,1,on/off road
2837,00:02:13.695,0,1,on/off road
2842,00:02:14.814,0,1,on/off road
2845,00:02:14.854,1,0,on/off road
2846,00:02:14.974,1,0,on/off road
2847,00:02:15.134,1,0,on/off road
2850,00:02:15.234,1,0,on/off road
2851,00:02:15.414,1,0,on/off road
2852,00:02:15.434,1,0,on/off road
2856,00:02:15.454,1,0,on/off road
2857,00:02:15.593,1,0,on/off road
2859,00:02:15.673,1,0,on/off road
2860,00:02:15.993,3,0,on/off road
2865,00:02:16.113,1,0,on/off road
2866,00:02:16.213,1,0,on/off road
2868,00:02:16.293,2,0,on/off road
2870,00:02:16.313,2,0,on/off road
2871,00:02:16.333,1,0,on/off road
2873,00:02:16.413,1,0,on/off road
2874,00:02:16.433,2,0,on/off road
2876,00:02:16.493,1,0,on/off road
2880,00:02:16.593,1,0,on/off road
2883,00:02:16.613,1,0,on/off road
2884,00:02:16.673,1,0,on/off road
2885,00:02:16.693,1,0,on/off road
2888,00:02:16.753,2,0,vehicle
2889,00:02:16.793,2,0,vehicle
2892,00:02:16.893,1,1,vehicle
2893,00:02:16.913,1,1,vehicle
2896,00:02:16.933,1,0,vehicle
2897,00:02:16.953,1,0,vehicle
2898,00:02:17.013,1,0,vehicle
2899,00:02:17.033,1,0,vehicle
2902,00:02:17.113,1,0,vehicle
2903,00:02:17.152,1,0,vehicle
2906,00:02:17.172,1,0,vehicle
2907,00:02:17.192,1,0,vehicle
2908,00:02:17.472,1,0,vehicle
2909,00:02:17.592,1,0,vehicle
2913,00:02:18.632,1,0,on/off road
2914,00:02:18.672,1,0,on/off road
2941,00:02:21.330,1,0,on/off road
2942,00:02:21.390,1,0,on/off road
2943,00:02:21.410,1,0,on/off road
2945,00:02:21.450,0,1,on/off road
2946,00:02:21.510,0,1,on/off road
2947,00:02:21.610,0,1,on/off road
2989,00:02:22.529,0,2,on/off road
2990,00:02:22.569,0,2,on/off road
2991,00:02:22.589,0,2,on/off road
2994,00:02:22.709,0,2,on/off road
2995,00:02:22.729,0,2,on/off road
2997,00:02:22.749,0,2,on/off road
3000,00:02:22.829,0,2,on/off road
3001,00:02:22.849,0,2,on/off road
3004,00:02:22.889,0,2,on/off road
3005,00:02:22.909,0,2,on/off road
3007,00:02:22.949,0,2,on/off road
3009,00:02:22.989,0,2,on/off road
3010,00:02:23.009,0,2,on/off road
3011,00:02:23.049,0,2,on/off road
3013,00:02:23.089,0,2,on/off road
3015,00:02:23.129,0,2,on/off road
3016,00:02:23.149,0,2,on/off road
3020,00:02:23.189,0,2,on/off road
3021,00:02:23.249,0,2,on/off road
3023,00:02:23.269,0,2,on/off road
3035,00:02:23.468,0,0,on/off road
3036,00:02:23.528,0,0,on/off road
3037,00:02:23.548,0,0,on/off road
3040,00:02:23.628,0,0,on/off road
3041,00:02:23.728,0,0,on/off road
3042,00:02:23.768,0,0,on/off road
3059,00:02:24.208,1,0,on/off road
3062,00:02:24.248,0,0,on/off road
3064,00:02:24.288,0,0,on/off road
3065,00:02:24.328,0,0,on/off road
3068,00:02:24.348,0,0,on/off road
3069,00:02:24.488,0,0,on/off road
3072,00:02:24.548,1,0,on/off road
3073,00:02:24.588,1,0,on/off road
3075,00:02:24.608,2,0,on/off road
3082,00:02:24.748,1,0,on/off road
3083,00:02:24.788,1,0,on/off road
3085,00:02:24.808,1,0,on/off road
3091,00:02:24.968,0,1,on/off road
3092,00:02:24.987,0,1,on/off road
3094,00:02:25.007,0,1,on/off road
3098,00:02:25.107,0,1,on/off road
3100,00:02:25.267,0,1,on/off road
3101,00:02:25.287,0,1,on/off road
3102,00:02:25.367,0,1,on/off road
3103,00:02:25.447,0,1,on/off road
3105,00:02:25.487,0,1,on/off road
3106,00:02:25.547,0,1,on/off road
3107,00:02:25.567,0,1,on/off road
3110,00:02:25.607,0,0,on/off road
3111,00:02:25.667,0,0,on/off road
3113,00:02:25.687,0,0,on/off road
3115,00:02:25.727,0,0,on/off road
3116,00:02:25.787,0,0,on/off road
3119,00:02:25.827,0,1,on/off road
3120,00:02:25.867,0,1,on/off road
3121,00:02:25.887,0,1,on/off road
3124,00:02:25.947,1,0,on/off road
3125,00:02:25.987,1,0,on/off road
3127,00:02:26.047,1,1,on/off road
3129,00:02:26.087,1,1,on/off road
3133,00:02:26.147,1,1,on/off road
3134,00:02:26.187,1,1,on/off road
3138,00:02:26.247,1,1,on/off road
3140,00:02:26.287,1,1,on/off road
3144,00:02:26.507,2,0,on/off road
3145,00:02:26.527,2,0,on/off road
3148,00:02:26.666,1,1,on/off road
3149,00:02:26.706,1,1,on/off road
3152,00:02:26.766,2,0,on/off road
3153,00:02:26.806,2,0,on/off road
3155,00:02:26.826,2,0,on/off road
3157,00:02:26.846,1,0,on/off road
3158,00:02:26.926,1,0,on/off road
3162,00:02:26.986,1,0,on/off road
3163,00:02:27.006,1,0,on/off road
3164,00:02:27.026,1,0,on/off road
3168,00:02:27.106,1,0,on/off road
3170,00:02:27.126,1,0,on/off road
3174,00:02:27.186,2,0,on/off road
3175,00:02:27.206,2,0,on/off road
3176,00:02:27.226,2,0,on/off road
3180,00:02:27.326,1,0,on/off road
3182,00:02:27.386,1,0,on/off road
3183,00:02:27.446,1,0,on/off road
3186,00:02:27.486,1,0,on/off road
3187,00:02:27.526,1,0,on/off road
3188,00:02:27.566,1,0,on/off road
3191,00:02:27.586,3,0,on/off road
3192,00:02:27.686,3,0,on/off road
3193,00:02:27.706,3,0,on/off road
3196,00:02:27.746,2,0,on/off road
3197,00:02:27.766,2,0,on/off road
3198,00:02:27.806,2,0,on/off road
3201,00:02:27.866,2,0,on/off road
3202,00:02:27.886,2,0,on/off road
3203,00:02:27.906,2,0,on/off road
3204,00:02:27.926,2,0,on/off road
3207,00:02:27.986,2,1,on/off road
3209,00:02:28.006,2,1,on/off road
3210,00:02:28.026,2,1,on/off road
3214,00:02:28.106,3,1,on/off road
3215,00:02:28.125,3,1,on/off road
3218,00:02:28.145,2,2,vehicle
3219,00:02:28.205,2,1,vehicle
3220,00:02:28.225,2,1,vehicle
3222,00:02:28.245,2,2,on/off road
3223,00:02:28.285,2,2,on/off road
3224,00:02:28.305,2,2,on/off road
3225,00:02:28.325,2,2,on/off road
3228,00:02:28.365,2,1,vehicle
3229,00:02:28.385,2,1,vehicle
3230,00:02:28.425,2,1,vehicle
3233,00:02:28.465,2,0,on/off road
3234,00:02:28.505,2,0,on/off road
3236,00:02:28.525,2,0,on/off road
3238,00:02:28.565,2,1,on/off road
3239,00:02:28.605,2,1,on/off road
3240,00:02:28.625,2,1,on/off road
3244,00:02:28.665,2,1,vehicle
3245,00:02:28.685,2,1,vehicle
3246,00:02:28.725,2,1,vehicle
3248,00:02:28.785,2,1,vehicle
3250,00:02:28.805,2,1,vehicle
3251,00:02:28.865,2,1,vehicle
3255,00:02:29.005,3,0,on/off road
3256,00:02:29.025,3,0,on/off road
3258,00:02:29.105,3,0,on/off road
3260,00:02:29.884,3,0,on/off road
3261,00:02:29.924,3,0,on/off road
3271,00:02:31.403,2,2,on/off road
3272,00:02:31.463,2,2,on/off road
3275,00:02:31.483,1,2,vehicle
3276,00:02:32.043,1,2,vehicle
3279,00:02:32.463,1,1,on/off road
3280,00:02:32.583,1,1,on/off road
3281,00:02:32.623,1,1,on/off road
3285,00:02:32.723,1,0,on/off road
3286,00:02:32.802,1,0,on/off road
3287,00:02:32.822,1,0,on/off road
3290,00:02:33.322,1,0,on/off road
3291,00:02:33.362,1,0,on/off road
3292,00:02:33.402,1,0,on/off road
3295,00:02:33.562,1,0,on/off road
3296,00:02:33.622,1,0,on/off road
3298,00:02:33.702,1,0,on/off road
3300,00:02:33.862,2,0,on/off road
3301,00:02:34.062,2,0,on/off road
3304,00:02:34.082,2,0,on/off road
3306,00:02:34.102,1,0,on/off road
3307,00:02:34.381,1,0,on/off road
3309,00:02:34.621,2,0,on/off road
3310,00:02:34.661,2,0,on/off road
3311,00:02:34.701,2,0,on/off road
3312,00:02:34.741,2,0,on/off road
3314,00:02:34.821,2,0,on/off road
3315,00:02:34.841,1,0,on/off road
3316,00:02:34.921,1,0,on/off road
3317,00:02:35.001,1,0,on/off road
3321,00:02:35.181,1,0,on/off road
3325,00:02:35.361,1,0,on/off road
3326,00:02:35.441,1,0,on/off road
3329,00:02:35.841,1,0,on/off road
3330,00:02:35.881,1,0,on/off road
3333,00:02:36.040,1,0,on/off road
3335,00:02:36.080,1,0,on/off road
3336,00:02:36.100,1,0,on/off road
3338,00:02:36.120,1,0,on/off road
3339,00:02:36.220,1,0,on/off road
3340,00:02:36.240,1,0,on/off road
3343,00:02:36.320,1,0,on/off road
3344,00:02:36.400,1,0,on/off road
3345,00:02:36.420,1,0,on/off road
3348,00:02:36.500,1,0,on/off road
3349,00:02:36.520,1,0,on/off road
3351,00:02:36.540,1,0,on/off road
3352,00:02:36.580,1,0,on/off road
3353,00:02:36.640,1,0,on/off road
3354,00:02:36.780,1,0,on/off road
3355,00:02:36.940,1,0,on/off road
3359,00:02:37.080,1,0,on/off road
3360,00:02:37.120,1,0,on/off road
3361,00:02:37.200,1,0,on/off road
3362,00:02:37.240,1,0,on/off road
3365,00:02:37.879,1,0,on/off road
3366,00:02:38.219,1,0,on/off road
3369,00:02:38.239,1,0,on/off road
3391,00:02:38.919,0,0,on/off road
3394,00:02:39.678,0,0,on/off road
3395,00:02:39.818,0,0,on/off road
3413,00:02:41.037,0,0,on/off road
3415,00:02:41.057,0,0,on/off road
3416,00:02:41.117,0,0,on/off road
3424,00:02:41.357,0,0,on/off road
3425,00:02:41.477,0,0,on/off road
3434,00:02:41.757,0,1,on/off road
3435,00:02:41.777,0,1,on/off road
3436,00:02:41.837,0,1,on/off road
3441,00:02:41.957,1,0,on/off road
3444,00:02:41.997,2,1,on/off road
3445,00:02:42.037,2,1,on/off road
3446,00:02:42.117,2,1,on/off road
3449,00:02:42.396,2,1,on/off road
3450,00:02:42.536,2,1,on/off road
3453,00:02:42.596,1,1,on/off road
3454,00:02:42.656,1,1,on/off road
3455,00:02:42.796,1,1,on/off road
3458,00:02:42.956,1,1,on/off road
3460,00:02:43.056,1,1,on/off road
3463,00:02:43.216,0,1,on/off road
3464,00:02:43.256,0,1,on/off road
3468,00:02:43.396,0,1,on/off road
3469,00:02:43.416,0,1,on/off road
3470,00:02:43.536,0,1,on/off road
3472,00:02:44.175,0,1,on/off road
3474,00:02:44.295,0,1,on/off road
3477,00:02:44.475,2,0,on/off road
3478,00:02:44.495,2,0,on/off road
3479,00:02:44.515,2,0,on/off road
3482,00:02:44.575,2,0,vehicle
3484,00:02:44.595,2,0,vehicle
3485,00:02:44.615,2,0,vehicle
3487,00:02:44.715,2,0,on/off road
3488,00:02:44.775,2,0,on/off road
3490,00:02:44.815,2,0,on/off road
3492,00:02:45.075,3,0,on/off road
3493,00:02:45.394,3,0,on/off road
3494,00:02:45.434,3,0,on/off road
3495,00:02:45.474,3,0,on/off road
3499,00:02:45.634,4,0,___
3500,00:02:45.694,4,0,___
3503,00:02:45.834,3,0,on/off road
3507,00:02:46.034,2,0,on/off road
3508,00:02:46.094,2,0,on/off road
3509,00:02:46.314,2,0,on/off road
3510,00:02:46.434,2,0,on/off road
3518,00:02:48.033,1,0,on/off road
3520,00:02:48.113,1,0,on/off road
3521,00:02:48.133,1,0,on/off road
3522,00:02:48.153,1,0,on/off road
